Epoch,Train Loss,Test Loss,Train Time (s)
1,0.07341181046565373,0.05788551940023899,808
2,0.06968409146567185,0.05834121080860496,842
3,0.06843660518626372,0.056620296442881225,756
4,0.06803606939117114,0.05567085104528815,775
5,0.06775321792960166,0.056450105167925355,794
6,0.0673432277828455,0.05566041148081422,797
7,0.06720973203976949,0.05578918066807091,765
8,0.06716881445646286,0.056044623536989094,700
9,0.06704025208850702,0.05621397367306054,641
10,0.06702473404010137,0.05549413243494928,661
11,0.06692168134947618,0.05722730068489909,525
12,0.06671408372620742,0.05530019958689809,587
13,0.0668229927966992,0.05633111840672791,503
14,0.06656697054107984,0.05639856065250933,481
15,0.0666336630165577,0.0570401200633496,503
16,0.06667771013379097,0.0563236778061837,511
17,0.0662330489486456,0.055229388490319255,515
18,0.06608364829321703,0.055906142581254245,513
19,0.06605841358502706,0.0552457495033741,595
20,0.06606548546353976,0.054378843814134596,506
