Epoch,Train Loss,Test Loss,Train Time (s)
1,0.09124380605369806,0.06873253812268376,838
2,0.07743914732933044,0.062393667310476304,756
3,0.07464680559933186,0.0618403598126024,730
4,0.07315995218604802,0.062059321332722905,753
5,0.0722806720495224,0.061015382470563054,761
6,0.07169948139041663,0.06363793154247105,783
7,0.07109211644530296,0.06327939698472619,764
8,0.07077281633466483,0.0672031286302954,630
9,0.07047842271327973,0.06316434303671122,626
10,0.0692718687042594,0.06173083959706128,618
11,0.06879855243265628,0.0668116620797664,633
12,0.06878470784574747,0.06440763016976415,706
13,0.06864825596511363,0.06325969686172903,628
