Epoch,Train Loss,Test Loss,Train Time (s)
1,0.07309525422851244,0.05590782695449889,1219
2,0.06936343855361143,0.06019459116272628,1101
3,0.06834851668973764,0.057216137522831556,1121
4,0.068019272484382,0.05717440179362893,1115
5,0.06765064296325048,0.06018886246532202,1147
6,0.06698824427028498,0.05517492584511638,1118
7,0.0667279558211565,0.058773756707087156,1090
8,0.06679860341846942,0.054919170647859575,1092
9,0.06652365040183067,0.05518639994971454,915
10,0.06644206648071607,0.05490501563809812,858
11,0.06653718819518883,0.05590981335192919,724
12,0.06650797117948531,0.05663316633552313,768
13,0.06644176692267259,0.057118006635457276,562
14,0.06634434095223744,0.05485510827600956,562
15,0.0665157930334409,0.05704855951294303,522
16,0.06632296511232853,0.056417680192738774,535
17,0.06627702484031518,0.05787740631215274,536
18,0.06619813954234123,0.05598803639225662,574
19,0.06604429040948549,0.054095000827685,513
20,0.06600140753587087,0.0570717037692666,478
