Epoch,Train Loss,Test Loss,Train Time (s)
1,0.08171251827403903,0.06273182581551373,1186
2,0.07606457333043218,0.06409934853017331,1065
3,0.07399344875589013,0.06337525501661002,1019
4,0.07298387718126177,0.06147874796763062,1060
5,0.07218406944349408,0.06149350318126381,1089
6,0.07174692980274558,0.06559417419694365,756
7,0.0712940217718482,0.06364669297076762,681
8,0.0710310057066381,0.0630784004740417,679
9,0.06981746750101447,0.06633225053921342,738
10,0.06958116791322827,0.06627259513549506,734
11,0.06930874757915735,0.06644194339960814,599
12,0.06918115851357579,0.06663659691624343,505
