Epoch,Train Loss,Test Loss,Train Time (s)
1,0.08556750676244497,0.06713537790067493,2103
2,0.07727627220839262,0.07589419024251401,1945
3,0.0752466062822938,0.06683727365918457,1904
4,0.07407996408224106,0.06633604099787772,1718
5,0.07348874172776937,0.06665641370788217,1556
6,0.0728398053792119,0.07205065661482513,1627
7,0.07235998271286488,0.06334549370594322,1360
8,0.07201363190799952,0.06496600469760597,1168
9,0.07175502965658903,0.06483303917758167,874
10,0.07144679408073425,0.06444751099310815,666
11,0.07128023536771536,0.06787796796485782,689
12,0.07006273165851831,0.06450578014738857,778
13,0.06982319201886654,0.06308639422431588,704
14,0.06952553283154965,0.06683298926986754,669
15,0.06946456849694252,0.0674680887721479,671
16,0.0692712054514885,0.06645146504603326,385
17,0.06910143494814634,0.06482108326628805,433
18,0.06848337727576494,0.06685408812575042,419
19,0.06832939221382141,0.06740727064944804,610
20,0.06808044231683016,0.06548975004814565,457
