Epoch,Train Loss,Test Loss,Train Time (s)
1,0.0935618789114058,0.0715177561622113,1418
2,0.0781776268415153,0.06535192519053817,1263
3,0.0755953629359603,0.06511238389275968,1283
4,0.0742425366960466,0.0646021053660661,1307
5,0.07310292437151074,0.06746835846826434,1253
6,0.07265891919583083,0.06305957414023579,1263
7,0.07215063094571232,0.07089816775172948,1301
8,0.0716530450731516,0.06362391211651265,1255
9,0.07160129005685449,0.06411179851181806,1271
10,0.07127091361805797,0.06273560285381972,1302
11,0.07092917792052031,0.06566734430938959,1223
12,0.07082545328587293,0.06604147380404174,1061
13,0.07062119840532541,0.06451533349789679,1103
14,0.07039166050553322,0.06908116371743381,1119
15,0.069256957808882,0.06361143573746085,1070
16,0.06886824466735125,0.06762914872355759,1078
17,0.06872684021443129,0.06544434315524995,1121
18,0.06862004034519195,0.0657837686073035,1066
