Epoch,Train Loss,Test Loss,Train Time (s)
1,-0.868198656944558,-0.2863396608045441,1686
2,-0.9101048532724381,-0.254190282434487,1375
3,-0.9211489706873893,-0.2592186224225443,1199
4,-0.9276280037522316,-0.2566530219892447,1125
5,-0.9325730419874191,-0.2545309365167341,1072
6,-0.9407965856432915,-0.24878401553834556,559
