Epoch,Train Loss,Test Loss,Train Time (s)
1,0.09381904978603124,0.06738715136796236,779
2,0.08009678494632244,0.07317048120871186,675
3,0.07685549925416708,0.0637648669295013,667
4,0.07515574011057616,0.062252834329381584,680
5,0.07403514199405908,0.07024357436038554,695
6,0.07337754954397678,0.0625422204658389,702
7,0.07285140586942435,0.0643648086246103,702
8,0.07209337587505579,0.0686835605762899,687
9,0.0706293579980731,0.06289513968862594,655
10,0.07006102926433086,0.0652755538430065,683
11,0.06978618861883878,0.06803896268457174,684
12,0.06945594404637813,0.06115574432723224,689
13,0.06911940328329802,0.061349367905408146,737
14,0.06914594285190105,0.06209575063362718,656
15,0.06889403747469187,0.06341076186858118,668
16,0.06882096185237169,0.06587455894239247,690
17,0.06818479861617088,0.0634437357634306,679
18,0.0676172279536724,0.06639372444711626,729
19,0.06752981887459755,0.062147302763536576,670
20,0.0672957941532135,0.06151894298568368,673
