Epoch,Train Loss,Test Loss,Train Time (s)
1,0.1057713435202837,0.0669185296241194,1106
2,0.07757918511107564,0.06679290944896639,993
3,0.0749832566998899,0.06611817741021514,990
4,0.07380072409138083,0.06801989894546569,999
5,0.07277774910777807,0.06363999391347169,1038
6,0.07224559837132692,0.06623940902389586,956
7,0.07173342610895633,0.06621618345379829,974
8,0.07142007212638855,0.06484749688766897,980
9,0.07112876107916236,0.06814686168543994,1031
10,0.0697727970905602,0.06531218342483043,896
11,0.06939760626107454,0.06509760697931051,794
12,0.06902009536474943,0.06313247874192894,811
13,0.0688335774295032,0.0663806725293398,859
14,0.0687637234263122,0.06450326059199869,818
15,0.06855855042636394,0.06432044702209533,768
16,0.06833804177716374,0.06545011188276112,617
17,0.06773563152328134,0.06546677635610104,639
18,0.06742810138911008,0.06711343904957175,686
19,0.06705027559995651,0.0665437399186194,709
20,0.06708154324293136,0.06594929728470743,670
