Epoch,Train Loss,Test Loss,Train Time (s)
1,0.10432237083911895,0.12996193751692772,1152
2,0.07090335573628545,0.124226752191782,1157
3,0.060954241401702164,0.1156587938349694,607
4,0.05506844428032637,0.11628760974109173,383
5,0.05096221570596099,0.12327598503604531,448
6,0.047853722393512724,0.11336579996719956,498
7,0.045452479965984824,0.1239174011386931,660
8,0.04345195285081863,0.12278736777603626,572
9,0.04184222215972841,0.12282294281572104,726
10,0.040535834223031995,0.11809787181392312,646
11,0.036532157668843865,0.10637182981520892,518
12,0.034373726725950834,0.11153608548082411,503
13,0.033208132106438276,0.11562749920971692,676
14,0.03235681372210383,0.11854210792109371,280
15,0.031652334840223194,0.11307528066262602,925
16,0.02978785457983613,0.11661408765241504,1177
