Epoch,Train Loss,Test Loss,Train Time (s)
1,0.07692932580709458,0.07742170120216905,514
2,0.05499961397498846,0.06891404383257031,426
3,0.04898659797757864,0.06409625099040568,418
4,0.04636866601556539,0.06152036841586232,408
5,0.04481257356703281,0.06021148464269936,420
6,0.043495044913887976,0.060284920319914816,417
7,0.04276436810493469,0.06172159349545837,441
8,0.041902929605543614,0.07554328377731144,428
9,0.04151003365367651,0.06393968389928341,434
10,0.03852870070934296,0.05320992116443813,448
11,0.03748078024834395,0.05326664738170803,441
12,0.037027621027827265,0.054321158647537233,428
13,0.036541144594550136,0.0575413386169821,401
14,0.0361348606094718,0.05298088882304728,420
15,0.03577989505529404,0.055523852599784734,435
16,0.03551489207148552,0.05738141167163849,422
17,0.035267768052220344,0.05467567945085466,433
18,0.035057804530858994,0.05335973165743053,408
19,0.03362310595959425,0.051260757278651,430
20,0.03306820253431797,0.05188691544160247,447
