Epoch,Train Loss,Test Loss,Train Time (s)
1,0.09181555721908807,0.08828659079223872,1083
2,0.07777597167193889,0.08810564924031496,986
3,0.0754115424349904,0.09265546810999513,903
4,0.07419993317946792,0.09041613465547561,822
5,0.07338532118946314,0.09013261176273227,873
6,0.07287506297230721,0.09071404922381043,770
7,0.07157957296520472,0.09294809947907924,616
8,0.07106483425348997,0.09127304052561522,512
9,0.07086989312544464,0.09169567442312837,518
10,0.07072304179370403,0.09045057503506541,556
