Epoch,Train Loss,Test Loss,Train Time (s)
1,0.18303389112055302,0.2403275735154748,326
2,0.15595882915854453,0.22185219939798118,325
3,0.14437866997122764,0.23144867423921822,324
4,0.13753776709735394,0.20621354287117719,339
5,0.13347489446997643,0.2093294416218996,254
6,0.13035639251768588,0.19321083012223245,347
7,0.12768490119576453,0.19941574092954398,292
8,0.1264168652176857,0.20504221338033676,345
9,0.12478272696882486,0.20894714449346066,366
10,0.12405776611566544,0.19566836723685266,266
11,0.11913294284790754,0.20461526513844727,246
12,0.11761332410573959,0.20321713545173406,267
13,0.11652865367531777,0.19714297626912594,305
14,0.11524361548423767,0.18709894074499608,438
15,0.1153146192267537,0.20307577908039093,340
16,0.11553762565106153,0.20232311917841433,312
17,0.11475579212903976,0.18749602116644382,319
18,0.1140499844148755,0.1904211007244885,303
19,0.11189306253343821,0.1959631702899933,307
20,0.11114706117361783,0.1916656112447381,306
