Epoch,Train Loss,Test Loss,Train Time (s)
1,0.1882076173067093,0.19755069752782584,486
2,0.11579640156626701,0.20247871331125497,430
3,0.09247569950819015,0.19907307820022105,405
4,0.08113656089305878,0.20308943822979927,403
5,0.07407552158236504,0.19605654691159724,430
6,0.06960191470384598,0.20295847955346108,421
7,0.06606733796596527,0.19297280155867338,443
8,0.06308534207642079,0.197945767454803,428
9,0.06088735210597515,0.20368293804675341,428
10,0.059561178904771805,0.19434862496331334,475
11,0.05765555019974709,0.2105498887076974,404
12,0.05142108711004257,0.19421097621321678,428
