Epoch,Train Loss,Test Loss,Train Time (s)
1,0.056385729985311626,0.04880425449553877,983
2,0.04253016037978232,0.04870722598582506,1009
3,0.03835739236623049,0.04519641469419002,812
4,0.03652314901947975,0.043070994039066134,708
5,0.035210128026083115,0.04463577449135482,695
6,0.03437596914023161,0.045992902552708985,762
7,0.03379490259289741,0.04437457061279565,659
8,0.03332116811834276,0.041822792650200426,653
9,0.03302888309322297,0.04333956210874021,653
10,0.03279312461167574,0.04368179909698665,654
11,0.032616443886607886,0.041698927213437854,690
12,0.03255927251316607,0.04162997965142131,712
13,0.03245975574404001,0.0424437863137573,593
14,0.03239076381251216,0.04350205917656422,468
15,0.03240396394655108,0.04316863439884037,466
16,0.032454858946055175,0.04252730731666088,513
17,0.030660949236154558,0.04161018482688814,537
18,0.030148338347673415,0.041728027961216864,600
19,0.029866829803958536,0.04033477273024619,471
20,0.029647885634377598,0.042936645094305274,343
