Epoch,Train Loss,Test Loss,Train Time (s)
1,0.14827611576318742,0.1511458338201046,2001
2,0.07494912855565548,0.1368863696716726,1907
3,0.06390524061411619,0.12732388637959957,1586
4,0.05887825200378895,0.12138664611428976,1502
5,0.055888076612949374,0.12193464150466025,1449
6,0.05388285451412201,0.13156452770903707,1411
7,0.05231632745206356,0.13073785556852818,1102
8,0.051216637488901616,0.12754710292816163,859
9,0.04556181737959385,0.12101591968536377,864
10,0.04333717562019825,0.11979892451316118,867
11,0.042104417455494404,0.11844065588712692,874
12,0.04124867501080036,0.11079956338182091,647
13,0.04049902605056763,0.12310634049773216,632
14,0.039897106768488885,0.11328817003220319,687
15,0.039423630587160585,0.10885862937569618,643
16,0.038987522800564764,0.11607888859510422,639
17,0.03857033642292023,0.11609936155192555,605
18,0.038235459792912006,0.11739161504432559,589
19,0.03787426993370056,0.12423097421973944,593
20,0.03552699864685535,0.1147609677761793,704
