Epoch,Train Loss,Test Loss,Train Time (s)
1,0.06308113214174907,0.05636940339766443,726
2,0.046659377794961134,0.05004180305637419,796
3,0.0421965144008398,0.048672034362331036,649
4,0.04013645947227876,0.05011527133360505,626
5,0.038503496804336707,0.047191874389536675,544
6,0.03763424104253451,0.04708228225447238,519
7,0.036834282413621744,0.04747166121285409,513
8,0.03622867324948311,0.04785128252394497,593
9,0.03581045415302118,0.04559611755609512,495
10,0.035416315182050066,0.04628891981393099,480
11,0.03524589654902617,0.044277874510735275,491
12,0.03503712604840597,0.04394679544121027,494
13,0.03490538363208373,0.0459309636214748,490
14,0.03484658825894197,0.04594143657013774,498
15,0.034729393130540846,0.0462033327370882,561
16,0.03474645708153645,0.04719029294978827,501
17,0.03284065719594558,0.04430489109829068,468
