Epoch,Train Loss,Test Loss,Train Time (s)
1,-0.6719051396658023,-0.3396989433008639,838
2,-0.7208531567970912,-0.3319074322312372,1328
3,-0.7316124258438746,-0.3362251560803852,1068
4,-0.7354586613814036,-0.31149390103651603,1012
5,-0.7383382511218389,-0.3017132101157913,1265
6,-0.7458079427083333,-0.33554488005011807,887
7,-0.7483044851223628,-0.3279124590839783,760
8,-0.7499352034807205,-0.3127094914379122,763
9,-0.7502149973392487,-0.310703944001114,881
