Epoch,Train Loss,Test Loss,Train Time (s)
1,0.17113301901072264,0.25634226243942976,1434
2,0.1423479395329952,0.21750691947340967,1256
3,0.13221147864609956,0.20457289620488883,1268
4,0.1274432202205062,0.20791252460330725,1289
5,0.12438127484917641,0.20400289832055568,1244
6,0.12223302645236253,0.20342553032934665,1237
7,0.12080129297077656,0.20035573475435375,1114
8,0.11967817579954862,0.2056472799628973,1085
9,0.11877330675199628,0.2007072521597147,1075
10,0.11810746509581804,0.19060117339715363,1069
11,0.11765852349027991,0.19761975772678853,1111
12,0.11737043569013476,0.18864659863710403,1041
13,0.1162464096814394,0.17788041362166404,1045
14,0.11621987246498465,0.18320196356624366,1079
15,0.11618414447978138,0.20272852705419064,1087
16,0.11512028582692146,0.19501747398078442,1054
17,0.11496346568614245,0.1942191601768136,1058
18,0.1116182281062007,0.18512775260955094,1083
19,0.11073085162192584,0.20410938312113286,1087
20,0.11027077517434955,0.18305652413889767,1072
