Epoch,Train Loss,Test Loss,Train Time (s)
1,0.13766844471593698,0.11907569311931729,2589
2,0.07599806575526794,0.10154928807541728,2368
3,0.06522842374742031,0.09926065830513835,1840
4,0.06030810487816731,0.0928551077991724,1861
5,0.057186920794099566,0.08343049721233546,1638
6,0.05511424805348118,0.08787969782948495,1240
7,0.05364913475513458,0.08357414222322404,1130
8,0.0524075854614377,0.08163148601353168,1047
9,0.051463586094230414,0.08322249756753444,990
10,0.05070412624378999,0.08320276536792516,775
11,0.050105707733581466,0.08194291286915541,793
12,0.04971677935396632,0.07880104728043079,801
13,0.04934151131014029,0.08202637336589395,738
14,0.048971208091825244,0.08260151549428701,753
15,0.04873066350792845,0.07982548999786376,750
16,0.048589347610871,0.07856563076376916,815
17,0.04848031576871872,0.08068216429278255,521
18,0.04843889202723901,0.08496815185621381,577
19,0.04845166872094075,0.07912886583060026,470
20,0.04840968575676282,0.08088342796266079,481
