Epoch,Train Loss,Test Loss,Train Time (s)
1,0.0649678726553917,0.07166681066155434,857
2,0.04794886868298054,0.06443885325826705,778
3,0.04405417608469725,0.05406430825032294,730
4,0.04208748195841908,0.0573668230548501,759
5,0.04106900737881661,0.05150146668218076,768
6,0.040257443249225616,0.0534787675999105,766
7,0.03987556810006499,0.05289668762497604,764
8,0.03975602556094527,0.05675627676770091,735
9,0.039672185968607665,0.05216110406443477,761
10,0.037110198379307985,0.048404412554576996,753
11,0.03639707821086049,0.04848017891682684,795
12,0.035951602847874166,0.04881335251033306,649
13,0.03575237231850624,0.050511425269767644,612
14,0.03547115277573466,0.04850615924224257,627
15,0.03413487454876304,0.0488894568067044,633
