Epoch,Train Loss,Test Loss,Train Time (s)
1,0.23482397179603576,0.2192168834283948,585
2,0.11001385603696108,0.20915826541185378,544
3,0.09028365312963724,0.19967181422933936,502
4,0.08094800554662943,0.19486233115196228,507
5,0.07527845430970193,0.19802394128590822,534
6,0.07116365112513304,0.2004488541148603,526
7,0.06818856406509877,0.19093215756118298,542
8,0.0657854702308774,0.19993812339007855,519
9,0.06421501616537571,0.1860664401128888,567
10,0.06263930638283491,0.1934841769337654,497
11,0.06147186690866947,0.19560930100828408,503
12,0.06005083485841751,0.19826995494961738,504
13,0.05900472550988197,0.19828809675574302,525
14,0.052820938835293055,0.19932068021595478,523
