Epoch,Train Loss,Test Loss,Train Time (s)
1,0.08720512143969536,0.06755833056010306,308
2,0.07852820048034191,0.06394351291097701,337
3,0.07587064364552498,0.06713689998164774,279
4,0.0743996526658535,0.06360274772532284,291
5,0.07334909731447696,0.06171144394017756,279
6,0.07255680358111859,0.06292643429711461,277
7,0.07201717198789119,0.06374793035537005,296
8,0.07157296937406063,0.06353363260440528,290
9,0.07093845669925213,0.06287709757313133,297
10,0.06973877351284027,0.06268769251182675,294
11,0.06921397651433944,0.06341856651939452,296
12,0.06875229249298573,0.06150808996893466,302
13,0.06884652730822563,0.06323490171134472,305
14,0.06845481292009353,0.06294057426042855,325
15,0.0682475485265255,0.06503662056103349,292
16,0.06802265105545521,0.06302117615565658,306
17,0.06748223727047443,0.06503435622528195,265
18,0.06741429900228978,0.06326390033960343,266
19,0.06720269796848297,0.06439073139801621,255
20,0.06688492296040058,0.06340423872880638,239
