Epoch,Train Loss,Test Loss,Train Time (s)
1,0.13998771116733552,0.13973797076940536,167
2,0.11587252281308175,0.13656143705546855,293
3,0.10996608129739761,0.125016988389194,150
4,0.10874049391746521,0.12383162020333112,144
5,0.10682752692103385,0.12004828707501292,152
6,0.1062261702477932,0.11766228817403317,145
7,0.10568223218023777,0.12334744955599308,147
8,0.1052455008149147,0.12071030667982996,138
9,0.10533952172398567,0.11925090227276086,140
10,0.10419421156048775,0.12193138050101697,139
11,0.10260522656440735,0.11836360633745789,142
12,0.10278671796917915,0.1132460365332663,141
13,0.10185621607303619,0.11528255335241556,140
14,0.10214194421768188,0.11409703381359577,135
15,0.10205290365219116,0.1160575794838369,137
16,0.1017557995557785,0.11449306589365006,136
17,0.10092410688996314,0.11510241424664855,141
18,0.10037317460179329,0.1137038853727281,137
19,0.10021395618319512,0.11429330167360603,139
20,0.10070775997042657,0.11255887944251299,147
