Epoch,Train Loss,Test Loss,Train Time (s)
1,0.05253233774840832,0.0471185463052243,1923
2,0.03652411408036947,0.04404531789477915,1767
3,0.03433664814710617,0.04193426180444658,1690
4,0.03312844803094864,0.04244618475809693,1783
5,0.032580787972509864,0.04070573712326586,1562
6,0.03215443964183331,0.040569859532639384,1477
7,0.031932648480832576,0.037761735836043954,1453
8,0.031709807483553884,0.03939531169924885,1341
9,0.0315914892578125,0.03852231364324689,937
10,0.031501355626285074,0.039453957226127385,865
11,0.03149792198866606,0.04128794977255166,883
12,0.029528021676689387,0.03912622522190213,890
