Epoch,Train Loss,Test Loss,Train Time (s)
1,0.16404371746182442,0.20514004011452197,2060
2,0.1335807797173659,0.21704641994833945,1847
3,0.12469790006428957,0.20933384750038386,1877
4,0.12123629362235466,0.21100232852250336,1836
5,0.11906173992355665,0.21285869200527668,1636
6,0.11413373982657989,0.18689946937188506,1603
7,0.11252196886887153,0.1970354496911168,1561
8,0.11180329848627249,0.20089973080903292,1583
9,0.11114810111423333,0.19865575955063106,1538
10,0.11062327457517386,0.19232994462549685,1603
11,0.10821253794332346,0.19249501642584801,1562
12,0.10780815522273382,0.19290050473809242,1572
13,0.10720669844001532,0.1854436740167439,1615
14,0.10705736862222354,0.19394379272311926,1478
15,0.10658578369716804,0.18917413660883903,1352
16,0.10623739425291617,0.18878678134456278,1347
17,0.10633166730999946,0.19289984226226806,1303
18,0.10534274276296297,0.18278833888471127,1336
19,0.10480043217490116,0.18631755055114627,1318
20,0.10479050385753313,0.1886801189929247,1300
