Epoch,Train Loss,Test Loss,Train Time (s)
1,0.05896658573783934,0.047704011496156454,1503
2,0.039535539038479325,0.04647628711163997,1388
3,0.03677018409073353,0.0442882060687989,1356
4,0.03560680008418858,0.04340471669845283,1386
5,0.03463476927243173,0.0413506898060441,1370
6,0.03409539591111243,0.03777676315978169,1303
7,0.033864030326157805,0.0405463197119534,1160
8,0.03342379754148424,0.039869475811719894,1148
9,0.03331875519379973,0.041747529530897734,1133
10,0.03314272387176752,0.04103664465714246,1105
11,0.03107498918324709,0.03642355642095208,796
12,0.030494509299471975,0.03970107603445649,675
13,0.03013387968223542,0.03784398071281612,668
14,0.029930192868411542,0.038194584559649226,709
15,0.029708753479644655,0.03830809513852,720
16,0.028664296619594097,0.03687379201501608,563
